district_id,district_name,rest_world_unknown_pct,selected_vote_pct
01230211,Ålsta,36.01067984531616,59.624413145539904
01230212,Kyrkbyn,28.236621343809706,40.0735294117647
01230213,Västra Barkarbystaden,32.879867004772805,52.84552845528455
01230306,Fjällen,10.445973447312,34.36363636363637
01230307,Sandvik,12.960239184362802,34.46414803392444
01230308,Hummelmora,15.184983252536439,34.39930855661193
01230309,Centrala Viksjö Södra,14.474890143079165,38.32599118942731
01230310,Lund,11.378010158128548,34.006054490413725
01230311,Fastebol,12.304176153284207,32.10526315789474
01230312,Centrala Viksjö Norra,21.299140651850422,43.941841680129244
01230313,Högby,16.542788801504397,36.15062761506276
01230413,Tallbohov,49.24417164969785,72.94372294372295
01230414,Olovslund,14.891741457911186,29.281345565749234
01230415,Norra Vibblaby,30.540252924068675,48.24462061155153
01230416,Västerby,27.097796666281166,41.881298992161256
01230417,Grönvreten,15.110749653990679,33.655913978494624
01230418,Snapphanen,46.5671675105488,71.74638487208009
01230419,Norra Nyberg,49.58496885192908,71.23287671232876
01230420,Hammaren,36.53961301901443,58.918005071851226
01230421,Dackevägen,46.06122596770292,67.04545454545455
01230422,Centrala Jakobsberg,44.25987990296435,54.49591280653951
01230423,Södra Aspnäs,43.46959609889024,58.21727019498607
01230424,Ekedal,39.44878752596696,56.407766990291265
01230425,Norra Aspnäs,37.4543887322849,53.05755395683453
01230426,Vattmyra,21.64545675367406,38.916666666666664
01230427,Berghem/Polhem,23.935500448804596,32.06599713055954
01230428,Södra Vibblaby,40.80407159279624,55.57620817843866
01230429,Södra Nyberg,43.5217440035091,70.8041958041958
01230430,Riddarparken,43.469574655444724,67.1474358974359
01230528,Lädersättra,24.11350300311395,45.411089866156786
01230529,Centrala Kallhäll,17.023160672658793,40.148148148148145
01230530,Emaljvägen/Kopparvägen,24.080234270364883,48.916408668730654
01230531,Ulvsättra/Skogstorp,23.342394714816184,39.91989319092123
01230532,Kolarängen/Villastaden,14.981626745858854,38.686708860759495
01230533,Stäket,10.848425892807803,24.938271604938272
01230534,Bolinder strand,9.848203526568131,28.958630527817405
