district_id,district_name,municipality_name,county_name,election_year,population_year,rest_world_unknown_pct,sv_vote_pct,votes_s,votes_v,valid_votes,rest_world_unknown_residents_estimated,birth_population_estimated,coverage_quality,election_status
12850801,Billinge,Eslöv,Skåne,2026,2025,4.595401540323043,23.739837398373982,103,43,615,46.000048,1001.00171,high_coverage,provisional
12850901,Skarhult,Eslöv,Skåne,2026,2025,3.2107256620638105,22.737556561085974,148,53,884,47.60394,1482.653612,high_coverage,provisional
12851101,Marieholm,Eslöv,Skåne,2026,2025,9.511958743475217,29.818496110630942,276,69,1157,195.354168,2053.774341,high_coverage,provisional
12851301,Löberöd,Eslöv,Skåne,2026,2025,5.172906700107524,21.527138914443423,186,48,1087,95.508383,1846.319459,high_coverage,provisional
12851401,Harlösa,Eslöv,Skåne,2026,2025,2.8999067527962255,20.414201183431953,160,47,1014,47.491852,1637.702728,high_coverage,provisional
12851601,Flyinge,Eslöv,Skåne,2026,2025,5.071316123042386,24.581939799331103,233,61,1196,96.00001,1892.999917,high_coverage,provisional
12860101,Edvinshem SÖ-Gjuteriet,Ystad,Skåne,2026,2025,7.24952274062079,36.55821917808219,343,84,1168,95.608465,1318.824265,high_coverage,provisional
12860102,Edvinshem N,Ystad,Skåne,2026,2025,3.629665218651693,33.624107850911976,390,34,1261,61.497457,1694.30108,high_coverage,provisional
12860103,Bellevue S,Ystad,Skåne,2026,2025,6.012810445015336,29.48073701842546,315,37,1194,127.792688,2125.340374,high_coverage,provisional
12860104,Bellevue N,Ystad,Skåne,2026,2025,6.209382076611001,31.41091658084449,256,49,971,84.564925,1361.88954,high_coverage,provisional
12860105,Solbacken N,Ystad,Skåne,2026,2025,4.776673183049984,32.97350343473994,293,43,1019,76.999557,1611.991318,high_coverage,provisional
12860106,Hälsobacken,Ystad,Skåne,2026,2025,3.8037701898133727,31.551596139569412,388,37,1347,74.440466,1957.017966,high_coverage,provisional
12860107,Egna hem-Solbacken SÖ,Ystad,Skåne,2026,2025,3.913443681467096,27.281648675171738,241,37,1019,59.876195,1530.012947,high_coverage,provisional
12860108,Surbrunnen-Östra förstaden N,Ystad,Skåne,2026,2025,5.67010741859257,35.25114155251141,315,71,1095,94.624876,1668.837449,high_coverage,provisional
12860109,Ö förstaden S-Regementet-Sandskogen,Ystad,Skåne,2026,2025,8.984749294986536,32.36331569664903,282,85,1134,204.331408,2274.202666,high_coverage,provisional
12860110,Gamla staden V,Ystad,Skåne,2026,2025,8.756369099153295,37.60064412238325,381,86,1242,158.922102,1814.931511,high_coverage,provisional
12860111,Västra Sjöstaden-Åkesholm,Ystad,Skåne,2026,2025,4.316875833629815,26.905829596412556,276,24,1115,64.974723,1505.133006,high_coverage,provisional
12860112,Gamla staden Ö,Ystad,Skåne,2026,2025,9.506726367536967,36.083333333333336,331,102,1200,159.210366,1674.712828,high_coverage,provisional
12860401,Svarte-Snårestad-Bjäresjö-Sjörup mfl,Ystad,Skåne,2026,2025,2.38398033398115,22.19269102990033,280,54,1505,63.261996,2653.629105,high_coverage,provisional
12860701,StHerrestad-Hedeskoga-Bussjö-Källesj,Ystad,Skåne,2026,2025,2.7793807061153015,21.634954193093726,272,35,1419,50.895988,1831.198867,high_coverage,provisional
12861101,Nybrostrand-St Köpinge-Svenstorp,Ystad,Skåne,2026,2025,1.5592261269407885,18.682891911238368,223,38,1397,30.739577,1971.463694,high_coverage,provisional
12861102,Köpingebro,Ystad,Skåne,2026,2025,3.5248622714891487,29.62515114873035,219,26,827,48.646786,1380.10459,high_coverage,provisional
12861201,Sövestad-Baldringe-Högestad m fl,Ystad,Skåne,2026,2025,1.9181388157783732,19.733924611973393,155,23,902,26.612425,1387.40871,high_coverage,provisional
12861601,Löderup m fl,Ystad,Skåne,2026,2025,4.452054452347988,22.135416666666668,140,30,768,51.999994,1167.999955,high_coverage,provisional
12861801,Glemmingebro-Ingelstorp-Kåseberga,Ystad,Skåne,2026,2025,4.2604499961875,23.785166240409207,157,29,782,53.000002,1244.000095,high_coverage,provisional
12870101,Fuglie-Hammarlöv-Alstad,Trelleborg,Skåne,2026,2025,3.0422894658276354,18.151815181518153,189,31,1212,54.458793,1790.059546,high_coverage,provisional
12870102,Skegrie,Trelleborg,Skåne,2026,2025,2.9626313748461817,17.73049645390071,196,29,1269,65.22801,2201.691731,high_coverage,provisional
12870103,Skåre-Maglarp-Västra Tommarp,Trelleborg,Skåne,2026,2025,3.8775629281714936,20.050125313283207,217,23,1197,71.636643,1847.465646,high_coverage,provisional
12870104,Tågarp-Västervång,Trelleborg,Skåne,2026,2025,4.1946954704891795,28.46020761245675,301,28,1156,82.324867,1962.594605,high_coverage,provisional
12870105,Högalid-Lundhög,Trelleborg,Skåne,2026,2025,4.26587497892928,28.82882882882883,313,39,1221,68.395915,1603.326758,high_coverage,provisional
12870106,Granlunda-Söderslättshallen,Trelleborg,Skåne,2026,2025,5.3893855367822905,31.61764705882353,309,35,1088,123.766389,2296.484231,high_coverage,provisional
12870107,Barnängen-Liljeskolan,Trelleborg,Skåne,2026,2025,5.944020800690183,36.56633221850613,254,74,897,98.555636,1658.063444,high_coverage,provisional
12870108,Parken-Trelleborg Övre,Trelleborg,Skåne,2026,2025,7.823026674420642,32.565130260521045,285,40,998,132.061946,1688.118314,high_coverage,provisional
12870109,Vannhög-Bastionen,Trelleborg,Skåne,2026,2025,6.199539650623784,33.62521891418564,343,41,1142,164.975852,2661.098425,high_coverage,provisional
12870110,Söderslättsgymnasiet-Hamngatan,Trelleborg,Skåne,2026,2025,10.60384940351983,40.46511627906977,286,62,860,114.306417,1077.970958,high_coverage,provisional
12870111,Trelleborgen-S:t Nicolai,Trelleborg,Skåne,2026,2025,9.871721009681096,43.12977099236641,273,66,786,138.570557,1403.712249,high_coverage,provisional
12870112,Friheden,Trelleborg,Skåne,2026,2025,8.420923706298675,38.43098311817279,321,66,1007,123.733157,1469.353735,high_coverage,provisional
12870113,Flaningen,Trelleborg,Skåne,2026,2025,4.742183399287741,37.70180436847104,353,44,1053,61.267348,1291.964963,high_coverage,provisional
12870201,Centralstationen-Hamnen,Trelleborg,Skåne,2026,2025,9.380131420321861,41.5938864628821,283,98,916,162.923933,1736.904588,high_coverage,provisional
12870202,Wemmenhögsgatan-S:ta Gertruds väg,Trelleborg,Skåne,2026,2025,8.864458901643602,33.46573982125124,279,58,1007,106.142055,1197.388991,high_coverage,provisional
12870203,Klockaregatan-Österlid,Trelleborg,Skåne,2026,2025,12.955642639122292,44.982698961937714,285,105,867,310.282272,2394.958557,high_coverage,provisional
12870204,Flintedal-Kyrkoköpinge-Malörten,Trelleborg,Skåne,2026,2025,10.482153579554183,42.93248945147679,332,75,948,152.507815,1454.928263,high_coverage,provisional
12870205,Pilevall-Dalköpinge kyrka,Trelleborg,Skåne,2026,2025,13.808068081529663,52.16346153846154,341,93,832,225.00087,1629.488417,high_coverage,provisional
12870206,Fagerängen-Östra stranden,Trelleborg,Skåne,2026,2025,14.49293353600451,44.564152791381,358,97,1021,315.093865,2174.120679,high_coverage,provisional
12870207,Dalköpinge-Svartesjö,Trelleborg,Skåne,2026,2025,3.2410027448073215,22.51595259799453,236,11,1097,44.507889,1373.275264,high_coverage,provisional
12870208,Gislövs läge-Gylle-Bösarp,Trelleborg,Skåne,2026,2025,2.8512241477557083,18.895599654874893,193,26,1159,56.543873,1983.143733,high_coverage,provisional
12870209,Norra Åby-Böste,Trelleborg,Skåne,2026,2025,2.106864767793971,18.67862969004894,202,27,1226,34.21017,1623.747785,high_coverage,provisional
12870210,Stora Isie-Äspö-Smygehamn,Trelleborg,Skåne,2026,2025,2.3864787108223524,23.370429252782195,251,43,1258,46.521589,1949.382108,high_coverage,provisional
12870211,Beddingestrand,Trelleborg,Skåne,2026,2025,1.9885289866183589,18.46661170651278,192,32,1213,30.845032,1551.148221,high_coverage,provisional
12870212,Jordberga-Klagstorp-Önnarp,Trelleborg,Skåne,2026,2025,2.2171555109874643,20.265486725663717,181,48,1130,39.53665,1783.215016,high_coverage,provisional
12870213,Anderslöv östra-Grönby-Näsbyholm,Trelleborg,Skåne,2026,2025,2.4162327815489926,20.2020202020202,185,55,1188,40.72317,1685.399284,high_coverage,provisional
12870214,Anderslöv västra-Lilla Alstad,Trelleborg,Skåne,2026,2025,2.7119424922305533,19.21951219512195,165,32,1025,51.885755,1913.232126,high_coverage,provisional
12900101,Centrum,Kristianstad,Skåne,2026,2025,23.131425166687507,41.840680587780355,358,183,1293,406.57724,1757.683485,high_coverage,provisional
12900102,Söder-Udden,Kristianstad,Skåne,2026,2025,18.14567763180205,44.44444444444444,426,174,1350,435.854424,2401.973808,high_coverage,provisional
12900103,Söder,Kristianstad,Skåne,2026,2025,16.74621440386165,34.69534050179212,358,126,1395,312.756432,1867.624673,high_coverage,provisional
12900104,Östermalm,Kristianstad,Skåne,2026,2025,13.422662044765417,35.57823129251701,355,168,1470,277.698914,2068.881069,high_coverage,provisional
12900105,Egna Hem - Parkstaden,Kristianstad,Skåne,2026,2025,12.54812326446233,28.4,266,89,1250,152.335962,1214.013911,high_coverage,provisional
12900106,Lyckans Höjd,Kristianstad,Skåne,2026,2025,20.65642775381603,44.499178981937604,396,146,1218,514.330196,2489.928085,high_coverage,provisional
12900107,Östra Fäladen,Kristianstad,Skåne,2026,2025,25.326491815790288,52.348993288590606,364,182,1043,439.602802,1735.742973,high_coverage,provisional
12900108,Gamlegården1,Kristianstad,Skåne,2026,2025,56.110208844175894,88.86283704572098,386,372,853,1224.089612,2181.580923,high_coverage,provisional
12900109,Gamlegården2,Kristianstad,Skåne,2026,2025,52.50444656897576,83.53174603174604,474,368,1008,940.260171,1790.820078,high_coverage,provisional
12900111,Kulltorp,Kristianstad,Skåne,2026,2025,14.465305893463974,36.39514731369151,319,101,1154,276.922836,1914.393225,high_coverage,provisional
12900112,Näsby norra,Kristianstad,Skåne,2026,2025,24.968354245519805,57.916666666666664,385,171,960,409.772446,1641.167223,high_coverage,provisional
12900113,Näsby södra,Kristianstad,Skåne,2026,2025,22.79884405912164,48.33501513622603,338,141,991,461.502342,2024.235706,high_coverage,provisional
12900114,Österäng,Kristianstad,Skåne,2026,2025,29.02628436997644,69.88372093023256,362,239,860,636.859939,2194.080134,high_coverage,provisional
12900115,Öllsjö,Kristianstad,Skåne,2026,2025,5.151751867011901,27.384615384615383,379,66,1625,106.709485,2071.324236,high_coverage,provisional
12900116,Sommarlust,Kristianstad,Skåne,2026,2025,22.603831577443483,44.78330658105939,368,190,1246,518.476392,2293.754447,high_coverage,provisional
12900209,Charlottesborg - Härlöv,Kristianstad,Skåne,2026,2025,18.286348374143813,54.11030176899064,387,133,961,462.886609,2531.323365,high_coverage,provisional
12900210,Hedentorp - Åsum,Kristianstad,Skåne,2026,2025,7.888297009300928,34.320809248554916,414,61,1384,152.287766,1930.553145,high_coverage,provisional
12900216,Vilan-Långebro,Kristianstad,Skåne,2026,2025,18.681761905626292,45.60344827586207,381,148,1160,286.409842,1533.098663,high_coverage,provisional
12900402,Träne - Djurröd - Skepparslöv,Kristianstad,Skåne,2026,2025,4.233633713918308,16.2985529322163,185,29,1313,145.087976,3427.031855,high_coverage,provisional
12900702,Vä,Kristianstad,Skåne,2026,2025,4.694343619972926,25.561426684280054,335,52,1514,73.938828,1575.062117,high_coverage,provisional
12900803,Köpinge - Nöbbelöv,Kristianstad,Skåne,2026,2025,2.3856986043723794,21.304347826086957,218,27,1150,43.63614,1829.071783,high_coverage,provisional
12900901,Hammar,Kristianstad,Skåne,2026,2025,8.521426829071983,32.399626517273575,297,50,1071,178.70164,2097.085894,high_coverage,provisional
12900902,Nosaby,Kristianstad,Skåne,2026,2025,11.93429167541011,35.88957055214724,388,80,1304,210.897159,1767.152712,high_coverage,provisional
12900903,Hammarslund-Gamla Hammar och Araslöv,Kristianstad,Skåne,2026,2025,10.684705171119367,31.641554321966694,314,85,1261,185.124121,1732.608603,high_coverage,provisional
12901103,Österslöv - Balsby - Fjälkestad,Kristianstad,Skåne,2026,2025,18.100632253870973,22.731356693620846,211,42,1113,417.598998,2307.096195,high_coverage,provisional
12901303,Önnestad-Norra Strö,Kristianstad,Skåne,2026,2025,3.4731538617556383,23.916083916083917,289,53,1430,76.897545,2214.055238,high_coverage,provisional
12901401,Färlöv,Kristianstad,Skåne,2026,2025,5.135554958471982,31.40200286123033,377,62,1398,117.949661,2296.726682,high_coverage,provisional
12901501,Åhus centrum,Kristianstad,Skåne,2026,2025,2.986503079708389,18.92265193370166,240,34,1448,56.604339,1895.338377,high_coverage,provisional
12901502,Åhus-Täppet,Kristianstad,Skåne,2026,2025,1.505072840143825,18.1894383906119,205,12,1193,25.945486,1723.869125,high_coverage,provisional
12901503,Åhus Transval-Sånna,Kristianstad,Skåne,2026,2025,1.9851413395222768,26.578699340245052,258,24,1061,32.333207,1628.760953,high_coverage,provisional
12901505,Åhus Vattentornet-Ripa,Kristianstad,Skåne,2026,2025,1.6189322217811177,19.662556781310837,283,20,1541,33.842925,2090.447305,high_coverage,provisional
12901506,Åhus Äspet,Kristianstad,Skåne,2026,2025,1.5928105696103056,12.002892263195951,155,11,1383,31.01278,1947.047602,high_coverage,provisional
12901507,Åhus Vanneberga - Östra Sand,Kristianstad,Skåne,2026,2025,1.7163834325780227,17.690058479532162,229,13,1368,31.645973,1843.758941,high_coverage,provisional
12901701,Everöd - Östra Sönnarslöv - Huaröd,Kristianstad,Skåne,2026,2025,3.10818547404886,22.995461422087747,236,68,1322,63.161088,2032.088771,high_coverage,provisional
12902301,Bäckaskog,Kristianstad,Skåne,2026,2025,2.2359746834215546,20.649651972157773,231,36,1293,40.94175,1831.047118,high_coverage,provisional
12902401,Fjälkinge - Nymö,Kristianstad,Skåne,2026,2025,4.119710870817234,24.923780487804876,275,52,1312,88.477864,2147.671688,high_coverage,provisional
12902501,Gustav Adolf - Rinkaby,Kristianstad,Skåne,2026,2025,4.9109033716798836,25.457102672292546,306,56,1422,101.692709,2070.753613,high_coverage,provisional
12902901,Degeberga - Hörröd,Kristianstad,Skåne,2026,2025,2.3421898603771423,23.859087269815852,248,50,1249,44.298038,1891.308589,high_coverage,provisional
12903001,Yngsjö - Vittskövle - Maglehem,Kristianstad,Skåne,2026,2025,2.079525309015135,21.898660454280723,333,43,1717,48.312078,2323.226257,high_coverage,provisional
12903103,Tollarp-Linderöd-Äsphult,Kristianstad,Skåne,2026,2025,3.335268184843508,19.396903015484924,172,66,1227,80.991985,2428.350001,high_coverage,provisional
12903201,Tollarp centrum södra,Kristianstad,Skåne,2026,2025,4.800730458215777,25.89098532494759,214,33,954,40.219817,837.785361,high_coverage,provisional
12903202,Tollarp centrum norra,Kristianstad,Skåne,2026,2025,4.713794946429081,27.86745964316058,289,39,1177,98.349271,2086.413858,high_coverage,provisional
12903501,Oppmanna - Vånga - Arkelstorp,Kristianstad,Skåne,2026,2025,2.6797615556836822,22.08504801097394,276,46,1458,59.984201,2238.415611,high_coverage,provisional
12910101,Simrishamn N,Simrishamn,Skåne,2026,2025,5.786773447358618,33.68421052631579,368,80,1330,102.647454,1773.8288,high_coverage,provisional
12910102,Simrishamn C,Simrishamn,Skåne,2026,2025,15.173061529273049,41.16485686080948,289,128,1013,261.492648,1723.400696,high_coverage,provisional
12910103,Simrishamn S,Simrishamn,Skåne,2026,2025,11.55164719693083,38.839645447219986,387,95,1241,225.698803,1953.823547,high_coverage,provisional
12910204,Simris,Simrishamn,Skåne,2026,2025,6.662837522523457,28.300180831826403,260,53,1106,119.308501,1790.656017,high_coverage,provisional
12910408,Gladsax,Simrishamn,Skåne,2026,2025,3.987285653696164,21.09090909090909,152,22,825,52.638803,1320.166338,high_coverage,provisional
12910609,Skillinge,Simrishamn,Skåne,2026,2025,2.1291859324347246,22.761194029850746,161,22,804,21.953442,1031.072095,high_coverage,provisional
12910710,Borrby,Simrishamn,Skåne,2026,2025,3.3526174076955355,24.5385450597177,197,29,921,45.462011,1356.015479,high_coverage,provisional
12911114,Gärsnäs,Simrishamn,Skåne,2026,2025,4.196863472421475,24.985092426952892,330,89,1677,92.335783,2200.114052,high_coverage,provisional
12911316,Hammenhög,Simrishamn,Skåne,2026,2025,4.809591456843483,23.799795709908068,169,64,979,84.079689,1748.166965,high_coverage,provisional
12911720,S:t Olof,Simrishamn,Skåne,2026,2025,2.950638949831874,24.10189418680601,283,86,1531,66.013869,2237.273693,high_coverage,provisional
12911922,Kivik,Simrishamn,Skåne,2026,2025,2.453323278136174,21.608448415922016,212,54,1231,40.369011,1645.482736,high_coverage,provisional
12920101,Ausås-Strövelstorp,Ängelholm,Skåne,2026,2025,3.9647651919731404,20.53824362606232,255,35,1412,91.030195,2295.979474,high_coverage,provisional
12920102,Höja-Starby,Ängelholm,Skåne,2026,2025,3.3875712158627223,13.846153846153847,110,16,910,56.570101,1669.930974,high_coverage,provisional
12920103,Skörpinge,Ängelholm,Skåne,2026,2025,4.902297959672586,26.8,363,39,1500,89.950166,1834.857178,high_coverage,provisional
12920104,Södra Utmarken,Ängelholm,Skåne,2026,2025,3.269576574564679,30.277442702050664,439,63,1658,83.290513,2547.440352,high_coverage,provisional
12920105,Willan,Ängelholm,Skåne,2026,2025,17.13813679044412,42.49116607773852,354,127,1132,363.677514,2122.036476,high_coverage,provisional
12920106,Ängavången,Ängelholm,Skåne,2026,2025,10.534047532104626,32.776162790697676,371,80,1376,246.423802,2339.307861,high_coverage,provisional
